year_month,Business_Days,AVG_SPY,AVG_VIX,AVG_SPY_CHANGE_PCT,AVG_VIX_CHANGE_PCT
2010-01,19,112.512368252403,20.6257894415604,-0.230000,1.030000
2010-02,19,109.050263254266,22.805526281658,0.130000,-0.980000
2010-03,23,115.368478028671,17.8530434732852,0.240000,-0.440000
2010-04,21,119.814999716622,17.4023808524722,0.120000,0.880000
2010-05,20,112.928749847412,31.7720000267029,-0.420000,2.870000
2010-06,22,108.791591124101,29.9250000606884,-0.270000,0.670000
2010-07,21,108.004523867653,25.7816666194371,0.280000,-1.520000
2010-08,22,109.034772526134,24.9686362093145,-0.190000,0.510000
2010-09,21,112.376667204357,22.6080951236543,0.410000,-0.580000
2010-10,21,117.194523584275,20.5323810123262,0.160000,-0.370000
2010-11,21,120.094285692487,20.2028572445824,0.000000,0.630000
2010-12,22,124.296591151844,17.6690908778798,0.280000,-1.140000
2011-01,20,128.255250740051,17.2804999828339,0.110000,0.560000
2011-02,19,132.137106242933,17.5818420711317,0.190000,-0.040000
2011-03,23,130.673695605734,20.6869564885679,-0.010000,-0.010000
2011-04,20,133.165249633789,16.30100004673,0.140000,-0.840000
2011-05,21,134.099285307385,17.011190596081,-0.050000,0.480000
2011-06,22,128.998181429776,19.1393182711168,-0.110000,0.430000
2011-07,20,132.573000335693,19.1562499046326,-0.090000,2.280000
2011-08,23,118.925870314888,34.7871739346048,-0.210000,1.640000
2011-09,21,117.634761810303,36.6342856089274,-0.320000,1.670000
2011-10,21,120.630000159854,33.1183332715716,0.510000,-1.580000
2011-11,21,123.000952584403,32.071666535877,-0.070000,0.190000
2011-12,21,124.645475841704,25.0730952308291,0.060000,-0.780000
2012-01,20,129.950750160217,20.4924999237061,0.230000,-0.850000
2012-02,20,135.367749786377,18.5405000209808,0.220000,-0.180000
2012-03,22,139.002501054244,16.2227273854342,0.120000,-0.630000
2012-04,20,138.686249160767,17.9164999485016,-0.030000,0.740000
2012-05,22,134.506364302202,20.9654545350508,-0.280000,1.640000
2012-06,21,132.502619970412,21.2519047146752,0.150000,-1.340000
2012-07,21,135.96523757208,17.6690476508368,0.090000,0.510000
2012-08,23,140.662172400433,15.7306520420572,0.100000,-0.220000
2012-09,19,144.66710502223,15.3452631046897,0.110000,-0.480000
2012-10,21,143.991190955752,16.1807143347604,-0.080000,0.850000
2012-11,21,139.792142232259,16.7207142966134,0.020000,-0.640000
2012-12,20,142.561499786377,17.3649998664856,-0.040000,1.370000
2013-01,21,147.780953180222,13.6023809569223,0.290000,-1.390000
2013-02,19,151.356053402549,13.9921053083319,0.070000,0.500000
2013-03,20,155.045749282837,13.091250038147,0.150000,-0.720000
2013-04,22,156.931817835028,13.973863623359,0.090000,0.510000
2013-05,22,164.095226634632,13.5199999159033,0.140000,0.700000
2013-06,20,162.286500930786,17.2559998989105,-0.120000,0.620000
2013-07,22,166.724090576172,14.0802272883329,0.230000,-1.020000
2013-08,22,167.254545038397,14.2249999479814,-0.130000,1.150000
2013-09,20,168.942749404907,14.7562500715256,0.110000,0.150000
2013-10,23,171.748259502908,15.4891303518544,0.210000,-0.740000
2013-11,20,178.507750320435,12.9557500600815,0.150000,-0.110000
2013-12,21,180.985952468145,14.1726190249125,0.090000,0.160000
2014-01,21,182.179761250814,14.1664286340986,-0.180000,1.680000
2014-02,19,181.652630856163,15.5902632161191,0.250000,-1.310000
2014-03,21,186.669999622163,14.7819047655378,0.020000,0.100000
2014-04,21,186.406666710263,14.2323810259501,0.030000,0.090000
2014-05,21,189.094285510835,12.599761849358,0.110000,-0.790000
2014-06,21,194.78714243571,11.6099999972752,0.080000,0.130000
2014-07,22,197.247499292547,12.1475000598214,-0.030000,1.600000
2014-08,21,196.263094947452,13.5576190494356,0.150000,-1.200000
2014-09,21,199.558333260672,13.5064284915016,-0.080000,1.480000
2014-10,23,193.582173886506,18.1026088465815,0.100000,-0.170000
2014-11,19,204.582104733116,13.5302631478561,0.150000,-0.300000
2014-12,22,205.650000138716,16.277045510032,-0.010000,1.820000
2015-01,20,202.779500198364,19.1324999332428,-0.160000,1.060000
2015-02,19,208.020263671875,16.1560526145132,0.280000,-1.990000
2015-03,22,208.155455849387,14.8570454770868,-0.090000,0.590000
2015-04,21,209.238333202544,13.6209524018424,0.050000,-0.220000
2015-05,20,211.383000564575,13.4044999837875,0.060000,-0.020000
2015-06,22,210.27613622492,14.3420455022292,-0.110000,1.480000
2015-07,22,209.34113519842,14.4102272337133,0.100000,-1.490000
2015-08,21,204.438809712728,18.8761904807318,-0.290000,4.780000
2015-09,21,194.743810017904,24.4690475917998,-0.160000,-0.270000
2015-10,22,202.05772746693,16.9575000459498,0.400000,-2.160000
2015-11,20,208.301250076294,16.2482500076294,0.020000,0.460000
2015-12,22,205.695226842707,17.9390909888528,-0.100000,0.970000
2016-01,19,191.801579927143,23.8039472479569,-0.330000,1.110000
2016-02,20,190.504000854492,22.7494998455048,0.070000,0.100000
2016-03,22,201.961590853604,16.1179544708946,0.260000,-1.670000
2016-04,21,207.237143016997,14.3973809650966,0.020000,0.610000
2016-05,21,206.582619439988,14.9871428126381,0.090000,-0.370000
2016-06,22,208.304091020064,17.7988636927171,-0.030000,1.300000
2016-07,20,214.520999908447,13.2637500286102,0.200000,-1.320000
2016-08,23,217.861955393916,12.4121738931407,0.020000,0.380000
2016-09,21,215.70261819022,14.270952292851,-0.030000,0.630000
2016-10,21,214.252381097703,14.6021427654085,-0.070000,0.910000
2016-11,21,216.483333405994,15.3402381624494,0.180000,-0.970000
2016-12,21,224.631904602051,12.4764285314651,0.070000,0.320000
2017-01,20,227.000500106812,11.727499961853,0.070000,-0.490000
2017-02,19,232.638421711169,11.5663158015201,0.210000,0.220000
2017-03,23,236.550868822181,11.9526086890179,-0.010000,-0.110000
2017-04,19,235.620788574219,13.1286842948512,0.060000,-0.450000
2017-05,22,239.540454517711,10.8765909455039,0.060000,0.120000
2017-06,22,243.320910020308,10.5202272371812,0.010000,0.580000
2017-07,20,245.005000686646,10.2967499494553,0.100000,-0.430000
2017-08,23,245.655000106148,11.9908695428268,0.000000,0.590000
2017-09,20,248.99999961853,10.5124999761581,0.080000,-0.520000
2017-10,22,255.161135586825,10.1243181445382,0.120000,0.370000
2017-11,21,259.088571457636,10.5445237840925,0.130000,0.400000
2017-12,20,266.357501220703,10.2119999408722,0.060000,-0.110000
2018-01,21,278.112619309198,10.9873810041518,0.250000,1.480000
2018-02,19,270.497103239361,22.2418420189305,-0.160000,3.280000
2018-03,21,270.29047648112,19.0719047955104,-0.200000,0.890000
2018-04,21,265.082619803292,18.3873810086932,0.070000,-1.370000
2018-05,22,269.84818129106,14.1493181748824,0.100000,0.010000
2018-06,21,275.239049275716,13.7238095374334,0.000000,0.390000
2018-07,21,278.669523693266,13.2919047900609,0.160000,-0.670000
2018-08,23,285.522176327913,12.5873913350313,0.140000,0.080000
2018-09,19,290.154998779297,12.9713157854582,0.000000,-0.260000
2018-10,23,278.535650502081,19.1610868080803,-0.300000,2.950000
2018-11,21,272.068333217076,19.4083334604899,0.080000,-0.600000
2018-12,19,257.510262338739,24.8526315689087,-0.490000,2.200000
2019-01,21,259.596904936291,19.9649999709356,0.350000,-1.980000
2019-02,19,275.023158826326,15.384210410871,0.200000,-0.620000
2019-03,21,280.06285676502,14.5711904934474,0.060000,-0.170000
2019-04,21,289.685477120536,13.051428545089,0.190000,-0.260000
2019-05,22,285.231363469904,16.7270453843203,-0.290000,2.000000
2019-06,20,288.962749481201,15.9277498960495,0.300000,-0.980000
2019-07,22,298.940226468173,13.3018181757493,0.100000,0.000000
2019-08,22,289.769090825861,18.912045543844,-0.080000,1.290000
2019-09,20,298.129999542236,15.6899998664856,0.050000,-0.360000
2019-10,23,297.115868609885,15.5943478708682,0.110000,-0.830000
2019-11,20,310.142999267578,12.6202500104904,0.180000,-0.250000
2019-12,21,317.44071379162,13.7295237495786,0.100000,0.770000
2020-01,21,326.850478399368,14.038333370572,0.050000,1.300000
2020-02,19,327.658423975894,19.3831578806827,-0.530000,5.200000
2020-03,22,264.270226218484,57.7788638635115,-0.450000,1.900000
2020-04,21,275.324285961333,41.9797618956793,0.570000,-2.320000
2020-05,20,291.74700088501,31.1022498607636,0.220000,-0.490000
2020-06,22,310.269996643066,31.3365908969532,0.050000,0.760000
2020-07,22,319.831817626953,27.0900000658902,0.290000,-1.050000
2020-08,21,338.424047560919,22.9514286858695,0.330000,0.150000
2020-09,21,336.519525437128,27.7845238731021,-0.210000,0.380000
2020-10,22,341.187046397816,29.4059089747342,-0.080000,1.920000
2020-11,20,354.481999206543,25.489000082016,0.520000,-2.860000
2020-12,22,368.767272255637,22.3349999947981,0.130000,0.340000
2021-01,19,378.300527472245,24.6931577983655,0.000000,2.430000
2021-02,19,387.369998329564,23.3597367437262,0.140000,-0.760000
2021-03,23,390.180002627165,22.1102173846701,0.150000,-1.450000
2021-04,21,412.589760189965,17.4616666975476,0.250000,-0.330000
2021-05,20,415.992500305176,19.8122499465942,0.040000,-0.110000
2021-06,22,422.962954434482,17.0465909134258,0.080000,-0.120000
2021-07,21,434.744283040365,17.662381035941,0.120000,1.010000
2021-08,22,444.244999278675,17.6629544388164,0.140000,-0.530000
2021-09,21,444.140716552734,19.6238094511486,-0.210000,1.830000
2021-10,21,444.28904796782,18.2419047582717,0.270000,-1.250000
2021-11,21,465.916190011161,18.5019048963274,0.010000,2.720000
2021-12,22,466.246593822132,21.4897727966309,0.170000,-1.690000
2022-01,20,456.338750457764,23.1085000991821,-0.320000,2.330000
2022-02,19,442.35158177426,26.0621052792198,-0.130000,1.240000
2022-03,23,438.060218479322,27.3967392962912,0.210000,-1.770000
2022-04,20,438.674250030518,24.0987500667572,-0.420000,2.430000
2022-05,21,403.177142915272,29.7385715302967,-0.040000,-0.560000
2022-06,21,389.521905808222,28.2485714412871,-0.430000,0.520000
2022-07,20,389.014998626709,25.2477499961853,0.420000,-1.410000
2022-08,23,415.316956229832,22.2752174709154,-0.130000,0.880000
2022-09,21,384.618333362398,27.4757142748152,-0.470000,1.040000
2022-10,21,370.935713995071,30.3107144037883,0.350000,-0.810000
2022-11,21,391.05690293085,23.7295238858178,0.190000,-1.000000
2022-12,21,390.805475870768,21.9323808579218,-0.240000,0.210000
2023-01,20,394.129000091553,20.4417499542236,0.290000,-0.430000
2023-02,6,411.587496439616,18.852499961853,0.340000,-0.380000
